id,gid,x,y,v_x,v_y,radius,time
28,1,4.467678,-1.194432,0.361780,-0.868092,0.200000,8.400000
29,1,6.165587,-6.391924,0.236813,-0.786458,0.200000,8.400000
30,1,6.761856,1.008322,-0.129915,-0.989302,0.200000,8.400000
32,1,4.935844,-1.305230,0.177119,-0.464805,0.200000,8.400000
33,1,7.756336,2.937108,-0.149909,-0.967240,0.200000,8.400000
34,1,5.351536,3.229564,0.590256,-1.338048,0.200000,8.400000
35,1,8.712849,1.362477,0.188893,-1.016429,0.200000,8.400000
36,1,6.268819,-1.684653,0.111437,-0.823365,0.200000,8.400000
37,1,7.550883,-1.090371,-0.332608,-1.301081,0.200000,8.400000
38,1,9.133398,2.992600,0.004877,-1.204597,0.200000,8.400000
39,1,6.407039,3.588625,-0.019202,-0.846346,0.200000,8.400000
0,0,4.072563,0.688225,-0.848901,0.049141,0.200000,8.500000
1,0,8.137294,0.705933,-0.835994,0.354111,0.200000,8.500000
2,0,3.360903,0.680409,-1.105151,-0.321179,0.200000,8.500000
3,0,6.738364,-1.264606,-0.033467,0.001723,0.200000,8.500000
4,0,2.561861,1.132285,-0.987510,-0.197819,0.200000,8.500000
5,0,0.741784,0.069691,-1.255215,0.260418,0.200000,8.500000
6,0,8.765971,-0.635277,-1.125359,0.165057,0.200000,8.500000
7,0,5.268088,-0.783082,-0.829380,-0.567453,0.200000,8.500000
8,0,8.103144,0.019981,-0.143386,-0.038248,0.200000,8.500000
9,0,4.397030,-0.565049,-1.293718,-0.061591,0.200000,8.500000
10,0,3.933041,-0.046195,-1.023013,0.026807,0.200000,8.500000
11,0,10.541569,-0.363000,-1.092500,0.024954,0.200000,8.500000
12,0,10.095044,0.546354,-0.744347,0.189934,0.200000,8.500000
13,0,6.427909,-0.389613,-0.703787,-0.338419,0.200000,8.500000
14,0,2.436727,-0.069987,-0.979189,0.272934,0.200000,8.500000
15,0,6.875155,1.667695,-1.103472,-0.445744,0.200000,8.500000
16,0,0.946931,-0.749111,-0.918303,-0.305578,0.200000,8.500000
17,0,1.819564,0.436348,-0.991481,-0.362632,0.200000,8.500000
18,0,3.955276,-1.547198,-0.687552,-0.013012,0.200000,8.500000
19,0,2.766493,-1.003248,-1.063598,0.210074,0.200000,8.500000
20,1,6.671186,7.195843,-0.555512,-0.478723,0.200000,8.500000
21,1,8.070330,-7.164749,-0.106696,-0.712227,0.200000,8.500000
22,1,7.560539,-3.379989,-0.241790,-0.919886,0.200000,8.500000
23,1,7.039620,-7.462640,-0.130307,-0.968662,0.200000,8.500000
24,1,5.541649,4.001156,-0.230937,-0.649004,0.200000,8.500000
25,1,7.568673,-4.994411,-0.150828,-1.077862,0.200000,8.500000
26,1,7.024789,2.322984,0.402166,-0.837941,0.200000,8.500000
27,1,6.528933,-4.535932,0.625337,-0.960285,0.200000,8.500000
28,1,4.483938,-1.296412,0.162600,-1.019802,0.200000,8.500000
29,1,6.191530,-6.464641,0.259431,-0.727172,0.200000,8.500000
30,1,6.753210,0.916952,-0.086456,-0.913695,0.200000,8.500000
32,1,4.957048,-1.341654,0.212039,-0.364233,0.200000,8.500000
33,1,7.736259,2.853103,-0.200766,-0.840051,0.200000,8.500000
34,1,5.400609,3.105858,0.490730,-1.237065,0.200000,8.500000
35,1,8.722793,1.260414,0.099438,-1.020625,0.200000,8.500000
36,1,6.263870,-1.800212,-0.049482,-1.155593,0.200000,8.500000
37,1,7.524398,-1.186369,-0.264853,-0.959979,0.200000,8.500000
38,1,9.130118,2.841740,-0.032803,-1.508603,0.200000,8.500000
39,1,6.399141,3.518634,-0.078975,-0.699906,0.200000,8.500000
0,0,3.975146,0.729430,-0.974172,0.412057,0.200000,8.600000
1,0,8.064694,0.728998,-0.725992,0.230656,0.200000,8.600000
2,0,3.256313,0.671534,-1.045897,-0.088750,0.200000,8.600000
3,0,6.735531,-1.266203,-0.028333,-0.015971,0.200000,8.600000
4,0,2.436405,1.091675,-1.254562,-0.406093,0.200000,8.600000
5,0,0.631504,0.106106,-1.102802,0.364147,0.200000,8.600000
6,0,8.659039,-0.652825,-1.069321,-0.175483,0.200000,8.600000
7,0,5.186026,-0.814879,-0.820615,-0.317974,0.200000,8.600000
8,0,8.083571,0.021080,-0.195731,0.010990,0.200000,8.600000
9,0,4.296327,-0.558464,-1.007028,0.065845,0.200000,8.600000
10,0,3.808143,-0.020235,-1.248979,0.259594,0.200000,8.600000
11,0,10.416147,-0.366679,-1.254222,-0.036789,0.200000,8.600000
12,0,10.020137,0.533193,-0.749065,-0.131611,0.200000,8.600000
13,0,6.366264,-0.412780,-0.616441,-0.231668,0.200000,8.600000
14,0,2.353642,-0.062641,-0.830846,0.073466,0.200000,8.600000
15,0,6.755019,1.642430,-1.201355,-0.252651,0.200000,8.600000
16,0,0.823596,-0.763807,-1.233346,-0.146968,0.200000,8.600000
17,0,1.728980,0.392389,-0.905846,-0.439586,0.200000,8.600000
18,0,3.897212,-1.552599,-0.580644,-0.054006,0.200000,8.600000
19,0,2.644065,-0.988558,-1.224282,0.146900,0.200000,8.600000
20,1,6.615417,7.142450,-0.557692,-0.533935,0.200000,8.600000
21,1,8.061716,-7.230499,-0.086148,-0.657496,0.200000,8.600000
22,1,7.539313,-3.479961,-0.212258,-0.999717,0.200000,8.600000
23,1,7.052332,-7.570358,0.127115,-1.077179,0.200000,8.600000
24,1,5.528778,3.939267,-0.128707,-0.618891,0.200000,8.600000
25,1,7.539318,-5.108293,-0.293551,-1.138820,0.200000,8.600000
26,1,7.045474,2.232440,0.206846,-0.905445,0.200000,8.600000
27,1,6.606296,-4.639699,0.773635,-1.037677,0.200000,8.600000
28,1,4.513144,-1.424808,0.292055,-1.283961,0.200000,8.600000
29,1,6.205748,-6.542748,0.142177,-0.781070,0.200000,8.600000
30,1,6.736618,0.831664,-0.165925,-0.852885,0.200000,8.600000
32,1,4.982667,-1.383429,0.256187,-0.417750,0.200000,8.600000
33,1,7.700902,2.781961,-0.353572,-0.711423,0.200000,8.600000
34,1,5.428227,2.980177,0.276179,-1.256805,0.200000,8.600000
35,1,8.716374,1.153703,-0.064186,-1.067114,0.200000,8.600000
36,1,6.255701,-1.897174,-0.081694,-0.969621,0.200000,8.600000
37,1,7.483826,-1.282670,-0.405711,-0.963006,0.200000,8.600000
38,1,9.126940,2.696797,-0.031784,-1.449427,0.200000,8.600000
39,1,6.400481,3.444986,0.013400,-0.736483,0.200000,8.600000
0,0,3.870773,0.760859,-1.043734,0.314289,0.200000,8.700000
1,0,7.976066,0.743309,-0.886288,0.143111,0.200000,8.700000
2,0,3.147625,0.658232,-1.086880,-0.133023,0.200000,8.700000
3,0,6.731059,-1.270248,-0.044720,-0.040452,0.200000,8.700000
4,0,2.325068,1.047063,-1.113365,-0.446126,0.200000,8.700000
5,0,0.504916,0.130588,-1.265883,0.244822,0.200000,8.700000
6,0,8.569887,-0.673352,-0.891519,-0.205264,0.200000,8.700000
7,0,5.092513,-0.849285,-0.935129,-0.344061,0.200000,8.700000
8,0,8.057659,0.022898,-0.259124,0.018183,0.200000,8.700000
9,0,4.175866,-0.565107,-1.204614,-0.066433,0.200000,8.700000
10,0,3.685592,0.012807,-1.225510,0.330423,0.200000,8.700000
11,0,10.297995,-0.388977,-1.181514,-0.222977,0.200000,8.700000
12,0,9.944225,0.516811,-0.759128,-0.163814,0.200000,8.700000
13,0,6.304753,-0.421353,-0.615119,-0.085735,0.200000,8.700000
14,0,2.265147,-0.026945,-0.884948,0.356958,0.200000,8.700000
15,0,6.639219,1.645510,-1.157995,0.030801,0.200000,8.700000
16,0,0.741190,-0.763697,-0.824067,0.001099,0.200000,8.700000
17,0,1.636466,0.362219,-0.925137,-0.301706,0.200000,8.700000
18,0,3.835565,-1.562419,-0.616472,-0.098205,0.200000,8.700000
19,0,2.536639,-0.966775,-1.074262,0.217835,0.200000,8.700000
20,1,6.575812,7.072568,-0.396047,-0.698815,0.200000,8.700000
21,1,8.042460,-7.297533,-0.192556,-0.670340,0.200000,8.700000
22,1,7.512028,-3.565788,-0.272852,-0.858269,0.200000,8.700000
23,1,7.071205,-7.675495,0.188730,-1.051372,0.200000,8.700000
24,1,5.518000,3.858350,-0.107781,-0.809167,0.200000,8.700000
25,1,7.483206,-5.257258,-0.561119,-1.489648,0.200000,8.700000
26,1,7.060568,2.152133,0.150944,-0.803067,0.200000,8.700000
27,1,6.676982,-4.717994,0.706861,-0.782942,0.200000,8.700000
28,1,4.549019,-1.500030,0.358752,-0.752216,0.200000,8.700000
29,1,6.219289,-6.644482,0.135405,-1.017342,0.200000,8.700000
30,1,6.749531,0.723280,0.129130,-1.083841,0.200000,8.700000
32,1,5.005169,-1.438461,0.225019,-0.550327,0.200000,8.700000
33,1,7.670348,2.695116,-0.305545,-0.868443,0.200000,8.700000
34,1,5.419807,2.842410,-0.084199,-1.377673,0.200000,8.700000
35,1,8.689302,1.055511,-0.270722,-0.981916,0.200000,8.700000
36,1,6.233441,-1.996268,-0.222605,-0.990933,0.200000,8.700000
37,1,7.437571,-1.406024,-0.462557,-1.233542,0.200000,8.700000
38,1,9.109658,2.584521,-0.172815,-1.122764,0.200000,8.700000
39,1,6.409970,3.381081,0.094890,-0.639053,0.200000,8.700000
0,0,3.780235,0.800039,-0.905374,0.391796,0.200000,8.800000
1,0,7.890186,0.738486,-0.858798,-0.048229,0.200000,8.800000
2,0,3.031372,0.639878,-1.162529,-0.183543,0.200000,8.800000
3,0,6.729601,-1.273660,-0.014577,-0.034124,0.200000,8.800000
4,0,2.205975,0.971327,-1.190936,-0.757360,0.200000,8.800000
5,0,0.382535,0.135609,-1.223813,0.050212,0.200000,8.800000
6,0,8.478131,-0.668613,-0.917557,0.047385,0.200000,8.800000
7,0,5.009562,-0.890960,-0.829508,-0.416750,0.200000,8.800000
8,0,8.035383,0.028762,-0.222761,0.058643,0.200000,8.800000
9,0,4.065613,-0.546286,-1.102529,0.188216,0.200000,8.800000
10,0,3.576767,0.047719,-1.088254,0.349117,0.200000,8.800000
11,0,10.204765,-0.401543,-0.932300,-0.125661,0.200000,8.800000
12,0,9.864751,0.487401,-0.794738,-0.294106,0.200000,8.800000
13,0,6.247725,-0.430507,-0.570280,-0.091541,0.200000,8.800000
14,0,2.161349,0.017507,-1.037987,0.444521,0.200000,8.800000
15,0,6.513981,1.635142,-1.252388,-0.103682,0.200000,8.800000
16,0,0.649404,-0.745597,-0.917856,0.181003,0.200000,8.800000
17,0,1.549618,0.344556,-0.868482,-0.176627,0.200000,8.800000
18,0,3.763133,-1.562119,-0.724321,0.003009,0.200000,8.800000
19,0,2.422218,-0.957820,-1.144212,0.089544,0.200000,8.800000
20,1,6.546581,7.023620,-0.292312,-0.489480,0.200000,8.800000
21,1,8.024168,-7.376016,-0.182920,-0.784836,0.200000,8.800000
22,1,7.480085,-3.654487,-0.319432,-0.886999,0.200000,8.800000
23,1,7.096259,-7.780330,0.250546,-1.048345,0.200000,8.800000
24,1,5.527892,3.768558,0.098923,-0.897917,0.200000,8.800000
25,1,7.390010,-5.352883,-0.931969,-0.956253,0.200000,8.800000
26,1,7.073414,2.071339,0.128458,-0.807938,0.200000,8.800000
27,1,6.701801,-4.844048,0.248186,-1.260543,0.200000,8.800000
28,1,4.567464,-1.592368,0.184447,-0.923381,0.200000,8.800000
29,1,6.231569,-6.724772,0.122805,-0.802897,0.200000,8.800000
30,1,6.769769,0.634107,0.202387,-0.891731,0.200000,8.800000
32,1,5.034451,-1.498115,0.292820,-0.596534,0.200000,8.800000
33,1,7.640016,2.610334,-0.303320,-0.847826,0.200000,8.800000
34,1,5.410147,2.717278,-0.096600,-1.251317,0.200000,8.800000
35,1,8.691538,0.932799,0.022360,-1.227125,0.200000,8.800000
36,1,6.202113,-2.097094,-0.313277,-1.008269,0.200000,8.800000
37,1,7.409026,-1.566958,-0.285443,-1.609343,0.200000,8.800000
38,1,9.085111,2.467513,-0.245471,-1.170079,0.200000,8.800000
39,1,6.422814,3.319133,0.128440,-0.619481,0.200000,8.800000
0,0,3.659340,0.832983,-1.208952,0.329445,0.200000,8.900000
1,0,7.803783,0.708307,-0.864031,-0.301791,0.200000,8.900000
2,0,2.908521,0.646565,-1.228513,0.066876,0.200000,8.900000
3,0,6.727472,-1.274032,-0.021293,-0.003714,0.200000,8.900000
4,0,2.105543,0.910952,-1.004321,-0.603751,0.200000,8.900000
5,0,0.225450,0.107209,-1.570841,-0.284003,0.200000,8.900000
6,0,8.362567,-0.674733,-1.155641,-0.061196,0.200000,8.900000
7,0,4.913900,-0.922992,-0.956627,-0.320314,0.200000,8.900000
